type_of_bomb,time,explosion_radius,place_ground,visibility,old_or_not,backpack,action
HandBomb,a few seconds,none,grass,90-100,1,2,detonete
HandBomb,a few seconds,none,grass,70-80,0,3,detonete
HandBomb,a few seconds,none,grass,70-80,1,3,detonete
HandBomb,a few seconds,none,grass,80-90,0,3,detonete
HandBomb,a few seconds,none,grass,80-90,1,3,detonete
HandBomb,a few seconds,none,grass,90-100,0,3,detonete
HandBomb,a few seconds,none,grass,90-100,1,3,detonete
Molotov,a little time,none,grass,70-80,0,0,detonete
Molotov,a little time,none,grass,70-80,1,0,detonete
Molotov,a little time,none,grass,80-90,0,0,detonete
Molotov,a little time,none,grass,80-90,1,0,detonete
Molotov,a little time,none,grass,90-100,0,0,detonete
Molotov,a little time,none,grass,90-100,1,0,detonete
Molotov,a little time,none,grass,70-80,0,1,detonete
Molotov,a little time,none,grass,70-80,1,1,detonete
Molotov,a little time,none,grass,80-90,0,1,detonete
Molotov,a little time,none,grass,80-90,1,1,detonete
Molotov,a little time,none,grass,90-100,0,1,detonete
Molotov,a little time,none,grass,90-100,1,1,detonete
Molotov,a little time,none,grass,70-80,0,2,detonete
Molotov,a little time,none,grass,70-80,1,2,detonete
Molotov,a little time,none,grass,80-90,0,2,detonete
Molotov,a little time,none,grass,80-90,1,2,detonete
Molotov,a little time,none,grass,90-100,0,2,detonete
Molotov,a little time,none,grass,90-100,1,2,detonete
Molotov,a little time,none,grass,70-80,0,3,detonete
Molotov,a little time,none,grass,70-80,1,3,detonete
Molotov,a little time,none,grass,80-90,0,3,detonete
Molotov,a little time,none,grass,80-90,1,3,detonete
Molotov,a little time,none,grass,90-100,0,3,detonete
Molotov,a little time,none,grass,90-100,1,3,detonete
Molotov,a few seconds,none,grass,70-80,0,0,detonete
Molotov,a few seconds,none,grass,70-80,1,0,detonete
Molotov,a few seconds,none,grass,80-90,0,0,detonete
Molotov,a few seconds,none,grass,80-90,1,0,detonete
Molotov,a few seconds,none,grass,90-100,0,0,detonete
Molotov,a few seconds,none,grass,90-100,1,0,detonete
Molotov,a few seconds,none,grass,70-80,0,1,detonete
Molotov,a few seconds,none,grass,70-80,1,1,detonete
Molotov,a few seconds,none,grass,80-90,0,1,detonete
Molotov,a few seconds,none,grass,80-90,1,1,detonete
Molotov,a few seconds,none,grass,90-100,0,1,detonete
Molotov,a few seconds,none,grass,90-100,1,1,detonete
Molotov,a few seconds,none,grass,70-80,0,2,detonete
Molotov,a few seconds,none,grass,70-80,1,2,detonete
Molotov,a few seconds,none,grass,80-90,0,2,detonete
Molotov,a few seconds,none,grass,80-90,1,2,detonete
Molotov,a few seconds,none,grass,90-100,0,2,detonete
Molotov,a few seconds,none,grass,90-100,1,2,detonete
Molotov,a few seconds,none,grass,70-80,0,3,detonete
Molotov,a few seconds,none,grass,70-80,1,3,detonete
Molotov,a few seconds,none,grass,80-90,0,3,detonete
Molotov,a few seconds,none,grass,80-90,1,3,detonete
Molotov,a few seconds,none,grass,90-100,0,3,detonete
Molotov,a few seconds,none,grass,90-100,1,3,detonete
NukeBomb,a lot of time,huge,grass,90-100,0,0,detonete
NukeBomb,a lot of time,huge,grass,90-100,1,0,detonete
NukeBomb,a lot of time,huge,grass,90-100,0,1,detonete
NukeBomb,a lot of time,huge,grass,90-100,1,1,detonete
NukeBomb,a lot of time,huge,grass,90-100,0,2,detonete
NukeBomb,a lot of time,huge,grass,90-100,1,2,detonete
NukeBomb,a lot of time,huge,grass,90-100,0,3,detonete
NukeBomb,a lot of time,huge,grass,90-100,1,3,detonete
NukeBomb,a little time,huge,grass,90-100,0,0,detonete
NukeBomb,a little time,huge,grass,90-100,1,0,detonete
NukeBomb,a little time,huge,grass,90-100,0,1,detonete
NukeBomb,a little time,huge,grass,90-100,1,1,detonete
NukeBomb,a little time,huge,grass,90-100,0,2,detonete
NukeBomb,a little time,huge,grass,90-100,1,2,detonete
NukeBomb,a little time,huge,grass,90-100,0,3,detonete
NukeBomb,a little time,huge,grass,90-100,1,3,detonete
NukeBomb,a few seconds,huge,grass,90-100,1,3,detonete
NukeBomb,a few seconds,huge,grass,90-100,0,0,detonete
NukeBomb,a few seconds,huge,grass,90-100,1,0,detonete
NukeBomb,a few seconds,huge,grass,90-100,0,1,detonete
NukeBomb,a few seconds,huge,grass,90-100,1,1,detonete
NukeBomb,a few seconds,huge,grass,90-100,0,2,detonete
NukeBomb,a few seconds,huge,grass,90-100,1,2,detonete
NukeBomb,a few seconds,huge,grass,90-100,0,3,detonete
TNT,a lot of time,none,grass,70-80,0,0,take
TNT,a lot of time,none,grass,70-80,1,0,take
TNT,a lot of time,none,grass,80-90,0,0,take
TNT,a lot of time,none,grass,80-90,1,0,take
TNT,a lot of time,none,grass,90-100,0,0,take
TNT,a lot of time,none,grass,90-100,1,0,take
TNT,a lot of time,none,grass,70-80,0,1,detonete
TNT,a lot of time,none,grass,70-80,1,1,detonete
TNT,a lot of time,none,grass,80-90,0,1,detonete
TNT,a lot of time,none,grass,80-90,1,1,detonete
TNT,a lot of time,none,grass,90-100,0,1,detonete
TNT,a lot of time,none,grass,90-100,1,1,detonete
TNT,a lot of time,none,grass,70-80,0,2,detonete
TNT,a lot of time,none,grass,70-80,1,2,detonete
TNT,a lot of time,none,grass,80-90,0,2,detonete
TNT,a lot of time,none,grass,80-90,1,2,detonete
TNT,a lot of time,none,grass,90-100,0,2,detonete
TNT,a lot of time,none,grass,90-100,1,2,detonete
TNT,a lot of time,none,grass,70-80,0,3,detonete
TNT,a lot of time,none,grass,70-80,1,3,detonete
TNT,a lot of time,none,grass,80-90,0,3,detonete
TNT,a lot of time,none,grass,80-90,1,3,detonete
TNT,a lot of time,none,grass,90-100,0,3,detonete
TNT,a lot of time,none,grass,90-100,1,3,detonete
TNT,a few seconds,none,grass,70-80,0,0,detonete
TNT,a few seconds,none,grass,70-80,1,0,detonete
TNT,a few seconds,none,grass,80-90,0,0,detonete
TNT,a few seconds,none,grass,80-90,1,0,detonete
TNT,a few seconds,none,grass,90-100,0,0,detonete
TNT,a few seconds,none,grass,90-100,1,0,detonete
TNT,a few seconds,none,grass,70-80,0,1,detonete
TNT,a few seconds,none,grass,70-80,1,1,detonete
TNT,a few seconds,none,grass,80-90,0,1,detonete
TNT,a few seconds,none,grass,80-90,1,1,detonete
TNT,a few seconds,none,grass,90-100,0,1,detonete
TNT,a few seconds,none,grass,90-100,1,1,detonete
TNT,a few seconds,none,grass,70-80,0,2,detonete
TNT,a few seconds,none,grass,70-80,1,2,detonete
TNT,a few seconds,none,grass,80-90,0,2,detonete
TNT,a few seconds,none,grass,80-90,1,2,detonete
TNT,a few seconds,none,grass,90-100,0,2,detonete
TNT,a few seconds,none,grass,90-100,1,2,detonete
TNT,a few seconds,none,grass,70-80,0,3,detonete
TNT,a few seconds,none,grass,70-80,1,3,detonete
TNT,a few seconds,none,grass,80-90,0,3,detonete
TNT,a few seconds,none,grass,80-90,1,3,detonete
TNT,a few seconds,none,grass,90-100,0,3,detonete
TNT,a few seconds,none,grass,90-100,1,3,detonete
